Date,Username
2/19/2016,awatson0
6/20/2016,dwashington1
7/13/2016,jlawrence2
7/30/2016,kbailey3
7/18/2016,callen4
5/24/2016,hnguyen5
6/1/2016,mgonzalez6,
10/25/2016,nhayes7
11/17/2016,balexander8,eryan8
4/6/2016,bsanchez9
10/31/2016,dwallacea
8/20/2016,ijonesb,erileyb
5/21/2016,ppowellc,jburnsc
2/11/2016,driverad
6/26/2016,mwilsone,
11/28/2016,cwebbf,
1/24/2016,pjacobsg
7/10/2016,dwarrenh,jwoodsh
9/5/2016,jaustini
3/28/2016,jbowmanj,
3/4/2016,bwelchk
12/12/2016,drichardsl,
2/8/2016,rgriffinm,tcarrm
1/9/2016,rmatthewsn
10/4/2016,swardo,
9/25/2016,dsullivanp,
11/17/2016,rcruzq
10/13/2016,medwardsr,jlawrencer
12/10/2016,awellss
2/22/2016,ksimpsont,adavist
2/19/2016,rsimmonsu,
7/15/2016,llopezv
7/4/2016,fgordonw
1/7/2016,bcunninghamx,
2/2/2016,jsullivany
6/13/2016,ahunterz,
9/21/2016,jromero10,
4/20/2016,pbrooks11
7/6/2016,ssullivan12
4/6/2016,dchavez13,
11/1/2016,cstevens14,
10/11/2016,pcarter15
12/19/2016,mhoward16,rmedina16
10/26/2016,gray17,
9/17/2016,arichardson18
3/13/2016,awagner19,tfrazier19
5/27/2016,mtaylor1a
4/12/2016,sbradley1b
5/14/2016,pvasquez1c
5/20/2016,ahawkins1d
8/8/2016,mhayes1e,
6/16/2016,rgriffin1f,jboyd1f
3/7/2016,priley1g,
11/11/2016,jweaver1h
11/19/2016,ndavis1i,
12/31/2016,lcook1j,erichardson1j
2/11/2016,scollins1k
8/9/2016,cperkins1l
11/15/2016,bpayne1m,
12/25/2016,mkim1n,kgeorge1n
9/5/2016,aphillips1o,tjackson1o
5/23/2016,rwoods1p,
3/30/2016,cramirez1q
1/15/2016,cmccoy1r,
9/7/2016,bwashington1s,
8/22/2016,jgreen1t
7/25/2016,gfuller1u,fcarroll1u
6/17/2016,cwright1v
8/17/2016,jburton1w
3/9/2016,mnelson1x
7/6/2016,drice1y
5/13/2016,tward1z,
1/16/2016,arivera20
3/2/2016,chicks21
2/12/2016,bandrews22,
11/29/2016,pmartin23
10/12/2016,ballen24
12/9/2016,rgardner25,
2/18/2016,rlawson26,
8/7/2016,mnelson27,
6/20/2016,rwallace28
9/5/2016,lwatson29,
9/29/2016,gwoods2a,
5/14/2016,jbaker2b
11/4/2016,wrichardson2c,
8/29/2016,rwallace2d,nanderson2d
8/12/2016,acastillo2e
6/10/2016,kschmidt2f
2/4/2016,jgeorge2g
1/8/2016,mevans2h
7/31/2016,solson2i
12/14/2016,hedwards2j,
8/30/2016,shanson2k,rcarter2k
9/28/2016,srose2l
7/6/2016,ablack2m
10/22/2016,bcunningham2n,mhunt2n
9/24/2016,prodriguez2o
3/19/2016,bmitchell2p
11/8/2016,mperkins2q,
9/29/2016,rfreeman2r,afox2r
7/9/2016,lhenry2s,
2/6/2016,bstephens2t,
2/1/2016,jbennett2u
10/13/2016,rgilbert2v
4/19/2016,khunter2w
5/2/2016,glawson2x,
4/17/2016,mmartin2y
12/25/2016,bmartin2z,tarmstrong2z
11/18/2016,edaniels30,
12/11/2016,alynch31,
9/10/2016,mspencer32
4/10/2016,rcollins33
3/20/2016,mkelley34
4/16/2016,rjones35,ngeorge35
5/1/2016,aperkins36,
11/9/2016,aallen37,
8/21/2016,jnelson38,
2/12/2016,kturner39
3/25/2016,whudson3a,
6/10/2016,vhunt3b
2/17/2016,bfrazier3c,
11/12/2016,bjohnson3d,
11/27/2016,jfox3e
12/2/2016,jdixon3f,jwelch3f
6/25/2016,rbailey3g,
12/27/2016,nwood3h,
7/21/2016,dstevens3i
7/27/2016,ahunter3j,
4/8/2016,tlopez3k
10/8/2016,treynolds3l
12/25/2016,lcooper3m,cbennett3m
3/17/2016,kbennett3n,
7/22/2016,jcooper3o
2/10/2016,nwells3p,
7/29/2016,jthomas3q,mprice3q
10/3/2016,gcollins3r
12/1/2016,wweaver3s
6/13/2016,dharper3t,
3/8/2016,tdean3u
1/14/2016,psimmons3v
9/3/2016,bstone3w,nhicks3w
2/22/2016,rwatkins3x
7/10/2016,larnold3y,levans3y
2/8/2016,fgomez3z
5/6/2016,mwillis40,
7/10/2016,ihayes41
7/18/2016,jhayes42
7/19/2016,powens43
7/5/2016,jcunningham44,
,,
1/15/2016,kcoleman46,
7/29/2016,mrodriguez47
7/8/2016,kphillips48
4/30/2016,tmartin49
3/15/2016,rfuller4a,
10/2/2016,kvasquez4b
12/18/2016,sfowler4c
7/28/2016,jhoward4d,
7/28/2016,klawson4e
6/9/2016,jgilbert4f
4/3/2016,clane4g,cwood4g
2/3/2016,amoore4h,
10/7/2016,bwilliamson4i
4/7/2016,dlawrence4j,
11/5/2016,jbell4k,
4/20/2016,lmartinez4l,
11/29/2016,efuller4m,whudson4m
2/15/2016,ladams4n,
5/12/2016,csanchez4o
7/7/2016,jcoleman4p
3/27/2016,hward4q,rchavez4q
7/5/2016,mmurray4r,
10/27/2016,bschmidt4s,lkelley4s
3/22/2016,afisher4t
6/23/2016,pgarrett4u,
5/6/2016,cperez4v,
8/3/2016,tmoreno4w,
9/24/2016,nperry4x,
11/4/2016,ewebb4y,
6/6/2016,rross4z,
12/1/2016,jowens50
2/15/2016,rmyers51
7/28/2016,dgonzales52
11/18/2016,rduncan53
9/5/2016,rortiz54,
4/4/2016,kmartinez55
8/9/2016,hmccoy56,
7/31/2016,ksims57,
3/10/2016,wsimpson58,
5/6/2016,jbishop59
10/23/2016,jgriffin5a,acampbell5a
9/18/2016,cpowell5b
9/2/2016,cfisher5c
10/2/2016,khill5d,
4/28/2016,rmontgomery5e
5/31/2016,hjames5f
7/16/2016,hedwards5g
2/8/2016,ddavis5h,
5/11/2016,bmccoy5i,
6/23/2016,lburke5j,wflores5j
6/15/2016,kbryant5k
4/23/2016,amason5l,
1/12/2016,mgray5m
6/18/2016,shunt5n
4/30/2016,shayes5o
,,
1/27/2016,kblack5q
2/15/2016,mcampbell5r
12/11/2016,acollins5s
5/22/2016,mrogers5t
1/4/2016,rkelly5u,
1/30/2016,ebailey5v
12/19/2016,ccarroll5w,mwest5w
8/13/2016,itaylor5x,
5/29/2016,dduncan5y,dcox5y
11/25/2016,pwilson5z,
2/29/2016,tward60,
2/20/2016,agarrett61,
5/16/2016,psnyder62,jlopez62
4/29/2016,jspencer63,jcoleman63
9/11/2016,clopez64,
8/28/2016,swalker65
11/26/2016,jgarza66,kmurray66
2/3/2016,bhunt67
6/12/2016,bwatkins68,
10/6/2016,swatkins69,
2/10/2016,jmitchell6a,
12/26/2016,ssanders6b
12/1/2016,jwoods6c,
4/19/2016,nlong6d,ccox6d
11/12/2016,mnguyen6e
12/28/2016,cruiz6f
6/19/2016,swells6g
1/5/2016,cfields6h,
1/27/2016,rchapman6i,mbryant6i
1/12/2016,asimpson6j
12/9/2016,ewheeler6k
12/31/2016,sflores6l,
3/23/2016,cortiz6m,
7/4/2016,jstewart6n
12/31/2016,mhoward6o,
11/9/2016,fowens6p
2/17/2016,gkelley6q,
12/24/2016,dnichols6r,
3/9/2016,sford6s
2/9/2016,mlane6t
10/16/2016,nadams6u,
10/29/2016,cwatson6v,
9/24/2016,jwashington6w,
7/6/2016,jsanchez6x,
1/13/2016,ccarter6y,sfreeman6y
1/7/2016,hallen6z,elewis6z
10/9/2016,danderson70
1/13/2016,jfoster71
8/15/2016,jgreene72
8/12/2016,rstewart73
7/22/2016,jbell74
4/23/2016,maustin75
10/27/2016,aprice76
10/28/2016,rblack77
9/28/2016,ssanders78
6/15/2016,sgilbert79,
5/4/2016,emorrison7a,
1/24/2016,krichards7b,
1/16/2016,kjames7c
1/29/2016,psanchez7d
3/9/2016,mmoreno7e,
6/16/2016,sgarcia7f
4/24/2016,salexander7g,
1/3/2016,bmoore7h
12/3/2016,abrown7i
1/18/2016,rperkins7j,mhanson7j
9/14/2016,jwood7k
9/14/2016,thawkins7l
10/28/2016,kwood7m
12/6/2016,dcampbell7n,
10/10/2016,chart7o,
8/5/2016,tjackson7p,agonzales7p
3/9/2016,gjacobs7q,
7/8/2016,sfisher7r,
12/28/2016,bmorrison7s,
3/17/2016,bhanson7t,
2/29/2016,dfrazier7u,pjones7u
7/26/2016,mmontgomery7v
1/21/2016,ghenry7w
4/6/2016,kmendoza7x
7/10/2016,kalvarez7y
5/8/2016,dward7z
7/2/2016,sbanks80
12/26/2016,wsimpson81
4/10/2016,jdunn82
8/23/2016,abaker83,
7/19/2016,mdean84
10/26/2016,jbrown85,
8/14/2016,jarnold86,pgriffin86
12/22/2016,sfuller87
1/24/2016,rrobinson88,
9/22/2016,gshaw89,acarroll89
1/14/2016,sporter8a,smontgomery8a
3/11/2016,chart8b
10/25/2016,swagner8c
3/29/2016,mfowler8d
2/15/2016,lortiz8e
4/30/2016,hwoods8f
9/7/2016,apowell8g,
7/24/2016,jtorres8h,
8/14/2016,kharrison8i
6/3/2016,alee8j,
7/29/2016,jwebb8k,pfowler8k
12/11/2016,rfreeman8l,rgarza8l
9/27/2016,pfowler8m,
6/9/2016,jmendoza8n
7/12/2016,rharris8o,jaustin8o
10/18/2016,amyers8p,
11/27/2016,amendoza8q,jarmstrong8q
8/18/2016,mkelly8r,
10/24/2016,athompson8s
9/4/2016,jyoung8t,
11/8/2016,vpeters8u,
11/23/2016,jaustin8v
3/10/2016,roliver8w
9/9/2016,jharris8x,
6/8/2016,afields8y,
2/28/2016,eparker8z
3/27/2016,abanks90
6/26/2016,jbrown91,cchavez91
10/22/2016,nwilson92
6/30/2016,bpeters93
3/1/2016,mpeterson94
10/7/2016,lwatkins95,
4/16/2016,panderson96,
11/27/2016,jolson97,dgriffin97
11/21/2016,drivera98,
2/25/2016,cstevens99
4/16/2016,phudson9a
4/16/2016,hmontgomery9b,
9/1/2016,swright9c
7/10/2016,balvarez9d,csims9d
11/18/2016,khawkins9e
4/14/2016,bcarr9f,
,,
5/10/2016,pholmes9h,krichardson9h
5/13/2016,lramos9i,kharvey9i
10/5/2016,swatson9j,
6/30/2016,sbowman9k
12/15/2016,emcdonald9l,
6/11/2016,awalker9m,
1/31/2016,efields9n,
12/21/2016,cpayne9o
4/12/2016,jbrown9p
4/30/2016,chansen9q,
7/19/2016,jblack9r
9/20/2016,nmoreno9s,psanchez9s
10/10/2016,lfreeman9t,mlawrence9t
9/14/2016,kortiz9u
10/18/2016,larnold9v,
11/25/2016,fgonzalez9w,jstewart9w
,
10/1/2016,awillis9y,jpatterson9y
11/28/2016,tjohnston9z
10/26/2016,jdaya0,dwebba0
10/17/2016,rhuntera1
4/24/2016,ddunna2,
10/11/2016,vdavisa3,
12/16/2016,jturnera4,
12/1/2016,ecarra5
7/16/2016,sreynoldsa6,
4/7/2016,ghansena7
7/13/2016,dwellsa8
4/30/2016,vevansa9,
5/28/2016,mcooperaa
2/1/2016,jhansenab,
7/8/2016,jmillerac
5/30/2016,emorrisonad
10/5/2016,jgilbertae
9/13/2016,aruizaf
8/7/2016,jreyesag,kthompsonag
12/8/2016,jjohnstonah
1/8/2016,bpowellai
2/24/2016,vgibsonaj
12/9/2016,fmillerak
2/9/2016,gmeyeral
1/12/2016,kreidam,
10/31/2016,aarnoldan
3/20/2016,lgreenao
12/10/2016,dleeap,
7/5/2016,cbradleyaq
6/2/2016,kstevensar,
12/20/2016,bmcdonaldas
1/2/2016,spetersonat,
12/12/2016,vhillau
1/26/2016,rgardnerav,cwilsonav
6/26/2016,mblackaw,thendersonaw
11/10/2016,smorrisax
9/12/2016,jpetersay
2/1/2016,rfordaz
1/23/2016,spierceb0
5/21/2016,hrodriguezb1
1/18/2016,ncarrollb2,
9/5/2016,jmurphyb3
3/28/2016,gcollinsb4,
3/4/2016,rwoodb5
7/28/2016,smartinezb6,amoralesb6
7/14/2016,wfergusonb7
12/22/2016,ariceb8
4/1/2016,jwilliamsb9,
7/9/2016,cmcdonaldba,sramirezba
5/17/2016,icrawfordbb,
1/31/2016,jwhitebc
1/11/2016,pknightbd,
9/3/2016,jreynoldsbe,
6/25/2016,jharrisonbf
10/8/2016,kwatsonbg,
7/28/2016,cstonebh,
8/2/2016,whillbi,ataylorbi
2/24/2016,bstewartbj,
9/11/2016,chamiltonbk,
9/23/2016,sowensbl,smeyerbl
12/1/2016,wcollinsbm,
10/25/2016,rmccoybn
11/23/2016,amccoybo,jhallbo
5/19/2016,jwebbbp
1/21/2016,rcrawfordbq
11/28/2016,jthompsonbr
2/13/2016,bhamiltonbs,
2/24/2016,jholmesbt,
12/31/2016,mnicholsbu,
5/24/2016,imurraybv
1/24/2016,afloresbw
7/7/2016,cmillerbx,
5/1/2016,jroseby
4/15/2016,gpiercebz
11/27/2016,mcollinsc0,
3/30/2016,vcollinsc1
3/23/2016,whillc2
8/19/2016,mcarpenterc3,
1/4/2016,jcookc4
10/5/2016,mmeyerc5
2/16/2016,jwoodsc6,
3/30/2016,awardc7,
12/10/2016,gsimpsonc8
11/9/2016,wfosterc9,
10/26/2016,ncrawfordca,
8/20/2016,tsimscb,
5/15/2016,fperkinscc,rkennedycc
2/29/2016,lbakercd,tramoscd
8/4/2016,rcruzce,
2/16/2016,jburkecf,
4/6/2016,jpiercecg
4/9/2016,jbennettch,
2/20/2016,amccoyci,
3/21/2016,preyescj
9/27/2016,sparkerck
4/6/2016,kwarrencl
11/28/2016,ecrawfordcm,
4/10/2016,alarsoncn,
12/21/2016,ebutlerco
9/12/2016,tmartinezcp,
7/11/2016,hcoopercq
10/2/2016,alawrencecr
2/16/2016,vfostercs,twallacecs
9/25/2016,lvasquezct
5/2/2016,fmcdonaldcu,
1/18/2016,hortizcv,
1/11/2016,agrahamcw
3/8/2016,dcastillocx,
2/25/2016,cnelsoncy
1/12/2016,rmyerscz,brosecz
8/7/2016,sjacksond0
1/23/2016,tlopezd1,
2/3/2016,cfisherd2,
3/6/2016,vmontgomeryd3,cfreemand3
5/4/2016,ffosterd4
7/31/2016,tweaverd5,
9/24/2016,sgardnerd6
1/21/2016,jfordd7,dramirezd7
3/21/2016,bjamesd8
8/28/2016,fgomezd9,rwilliamsond9
5/28/2016,tharveyda,
1/9/2016,ajordandb
5/26/2016,jbakerdc,
3/30/2016,cpetersondd
3/15/2016,tgibsonde,cramosde
9/17/2016,pperrydf,
11/6/2016,jbishopdg,
4/13/2016,rsimmonsdh,
7/12/2016,aalexanderdi,
6/2/2016,pstephensdj
7/2/2016,abishopdk,
10/3/2016,swashingtondl,
9/17/2016,sbakerdm
9/5/2016,kpattersondn
1/8/2016,pperrydo,
6/19/2016,klarsondp,
5/27/2016,ecooperdq,
7/6/2016,mweaverdr,
3/19/2016,akimds,
4/28/2016,mricedt,
12/12/2016,aelliottdu
2/16/2016,jhalldv
1/13/2016,bbradleydw
7/21/2016,mmorenodx,
1/6/2016,lsimmonsdy,
